Reporting Account Number,Reporting Account Name,Source Account Number,Source Account Name,As Of Date,Base Currency Code,Target Currency Code,Asset Type Name,Purchases,Sales,Total Market Value,Cap Market Value,Total Monthly Return,Cap Monthly Return,Return Due To Income,Total Index Value,Cap Index Value,Report ID,Begin Date,Legacy Currency,Euro Conversion Date
KSBG66050000,Total Energy & Other Illiquid,KSBF60508002,Haddington Energy Partners III,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,8995194,8995194,0,0,0,110.7465,110.7465,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507202,Greenfield Acquisition VII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,13911748,13911748,1.1199,1.1199,0,101.1199,101.1199,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507102,Greenfield Acquisition VI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,122151,122151,3.9026,3.9026,0,103.9026,103.9026,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507002,Greenfield Acquisition V,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,80071,80071,0.0325,0.0325,0,100.0325,100.0325,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506302,First Reserve XIII,11/30/2020,USD,USD,TOTAL NET OF FEES,234644,0,9202255,9202255,-3.3489,-3.3489,0,96.6523,96.6523,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506202,First Reserve XII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,1400278,1400278,-16.9247,-16.9247,0,83.0753,83.0753,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506102,First Reserve XI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,5314,5314,-8.6156,-8.6156,0,91.3844,91.3844,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506002,First Reserve X,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505302,Enervest Energy Inst. XIV-C,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,7556477,7556477,-10.9899,-10.9899,0,88.7847,88.7847,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505202,Enervest Energy XIII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,1,1,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505102,Enervest Energy XII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,90741,90741,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505002,Enervest Energy XI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,29873.65,29873.65,5.1988,5.1988,0,105.1988,105.1988,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504302,Energy Spectrum VIII,11/30/2020,USD,USD,TOTAL NET OF FEES,155024,0,3429008.69,3429008.69,0.916,0.916,0,100.916,100.916,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504202,Energy Spectrum VII,11/30/2020,USD,USD,TOTAL NET OF FEES,109162,0,12253129.3,12253129.3,-2.9986,-2.9986,0,97.0014,97.0014,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504102,Energy Spectrum VI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,3315717,3315717,2.9521,2.9521,0,102.9521,102.9521,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503502,Encap Energy XI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,4606896.09,4606896.09,0,0,0,92.5446,92.5446,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503402,Encap Energy X,11/30/2020,USD,USD,TOTAL NET OF FEES,184673,0,15936013.37,15936013.37,0,0,0,99.1822,99.1822,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503302,Encap Energy IX,11/30/2020,USD,USD,TOTAL NET OF FEES,0,85781,4647935.85,4647935.85,0,-1.554,1.554,97.0796,95.571,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503202,Encap Energy VIII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,2910646.61,2910646.61,0,0,0,101.1479,101.1479,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503102,Encap Energy VII,11/30/2020,USD,USD,TOTAL NET OF FEES,0,37894,214170.15,214170.15,-4.9201,-7.4609,2.5408,86.7756,84.4567,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503002,Encap Energy VI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,69450.63,69450.63,0,0,0,96.2546,96.2546,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60502202,Denham Commodity VI,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,10069423.87,10069423.87,3.0819,3.0819,0,103.0819,103.0819,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60502102,Denham Commodity V,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,869612,869612,35.4861,35.4861,0,135.4861,135.4861,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60500202,Arclight Energy IV,11/30/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBG66050000,Total Energy & Other Illiquid,12/31/2020,USD,USD,TOTAL NET OF FEES,10919063,6613318,514506915.3,514506915.3,-0.1405,-0.8117,0.6712,100.4962,99.3671,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60531002,Bayswater Fund IV,12/31/2020,USD,USD,TOTAL NET OF FEES,837390,0,7358038,7358038,-2.2017,-2.2017,0,103.3974,103.3974,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60530002,Blacksand Capital II,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,979397.65,979397.65,-17.482,-17.482,0,82.518,82.518,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60529002,VGO II,12/31/2020,USD,USD,TOTAL NET OF FEES,4063548,0,15327225.7,15327225.7,11.6623,11.6623,0,111.6623,111.6623,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60528002,Energy Trust V,12/31/2020,USD,USD,TOTAL NET OF FEES,132125,0,13422981.47,13422981.47,0,0,0,118.8059,118.8059,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60527002,Pep Priv Energy Opp,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,8711824,8711824,-8.4228,-8.4228,0,88.842,88.842,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60526102,DRA X,12/31/2020,USD,USD,TOTAL NET OF FEES,652632,0,3352639,3352639,0,0,0,101.728,95.6129,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60526002,DRA Growth and Income Fund IX,12/31/2020,USD,USD,TOTAL NET OF FEES,237944,0,12820923,12820923,0,0,0,103.8387,98.9362,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60525102,WOF II,12/31/2020,USD,USD,TOTAL NET OF FEES,68880,0,515277.53,515277.53,-83.183,-83.183,0,19.5715,19.5715,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60525002,Wastewater Opportunities Fund,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,15503158,15503158,0,0,0,99.3947,99.3947,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60524102,"ACM Fund II, LLC",12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,13865551.32,13865551.32,0,0,0,99.6989,99.6989,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60524002,Agriculture Capital Management,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,25582085,25582085,0,-1.0295,1.0295,102.0007,100.9506,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60523002,Campus-Clarion SHP,12/31/2020,USD,USD,TOTAL NET OF FEES,0,37229,10142069.75,10142069.75,0,0,0,99.424,97.9986,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60522002,Alterna CCA Fund II,12/31/2020,USD,USD,TOTAL NET OF FEES,0,137039,11309951.87,11309951.87,-0.4992,-2.6414,2.1422,102.9212,100.7054,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60521002,LBA Realty Fund V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,15008680.44,15008680.44,0,0,0,100.9769,100.9769,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60520302,Orion Mine III,12/31/2020,USD,USD,TOTAL NET OF FEES,2828571,0,13622210.08,13622210.08,-0.3003,-0.3003,0,97.4735,97.2893,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60520202,Orion Mine Finance Fund II LP,12/31/2020,USD,USD,TOTAL NET OF FEES,0,1775553,22224206.49,22224206.49,-0.0079,-0.0079,0,104.3058,103.4371,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60520102,Orion Mine Fund I-A,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,10652406.21,10652406.21,0,0,0,100.264,100.264,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60520002,Orion Mine Finance Fund I,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,3808459.51,3808459.51,0,0,0,101.2099,101.2099,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60518102,JOG Limited Partnership No. VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,2693306.32,2693306.32,1.719,1.719,0,66.4974,66.4974,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60518002,JOG LP NO V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1090487.68,1090487.68,1.719,1.719,0,62.6408,62.6408,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60517102,Sentient Global IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,3199046,3199046,0,0,0,101.054,101.054,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60517002,Sentient Global III,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,2039975,2039975,0,0,0,91.1499,91.1499,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60515402,Resource Capital VII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,7123385,7123385,0,0,0,100.5903,100.5903,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60515302,RCF V Annex Fund L.P.,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,631569,631569,0,0,0,94.0452,94.0452,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60515202,Resource Capital VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,10265329,10265329,0,0,0,100.1353,100.1353,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60515102,Resource Capital V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,486104,486104,0,0,0,102.5824,102.5824,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60515002,Resource Capital IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1072147,1072147,0,0,0,101.8753,101.8753,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60514602,Quantum Energy VII,12/31/2020,USD,USD,TOTAL NET OF FEES,319364,88051,9521842.94,9521842.94,-1.0261,-1.0765,0.0504,99.964,99.9131,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60514502,Quantum Parallel Prtns. VI-C,12/31/2020,USD,USD,TOTAL NET OF FEES,5963,193686,5353895.34,5353895.34,-0.4937,-0.4937,0,99.4388,99.4388,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60514402,Quantum Energy VI,12/31/2020,USD,USD,TOTAL NET OF FEES,195439,349928,16027489.49,16027489.49,-0.5149,-6.4096,5.8947,99.8682,93.9508,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60514202,Quantum Energy V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,2829936.58,2829936.58,0,0,0,91.6664,86.5797,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60514102,Quantum Energy IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,683506,683506,0,0,0,152.7801,97.4417,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60513302,The Energy & Minerals Group IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,23071541,23071541,0,0,0,101.305,99.0541,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60513202,EMG Fund III,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,11883737,11883737,0,0,0,99.2134,99.2134,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60513102,Energy Minerals Group Fund II,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,17898488,17898488,0,0,0,102.0349,102.0349,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60513002,NGP Midstream & Res,12/31/2020,USD,USD,TOTAL NET OF FEES,0,140362,472863,472863,-0.6265,-1.0057,0.3792,92.1427,91.7911,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60512302,Natural Gas Partners XI,12/31/2020,USD,USD,TOTAL NET OF FEES,17118,49835,12759736,12759736,-0.4199,-1.6663,1.2464,98.2225,96.9931,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60512202,Natural Gas Partners X,12/31/2020,USD,USD,TOTAL NET OF FEES,0,172902,1493392,1493392,-3.8682,1.5211,-5.3893,94.0591,99.3322,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60512102,Natural Gas Partners IX,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,176101,176101,0,0,0,93.6817,93.6817,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60511402,Merit Energy Partners J,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,13104655,13104655,0,0,0,104.3818,104.3818,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60511302,Merit Energy Partners I,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,14424678,14424678,0,0,0,105.5392,105.5392,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60511202,Merit Energy G,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,7025422,7025422,0,0,0,107.7199,107.7199,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60511102,Merit Energy F-1,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60511002,Merit Energy E-1,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,73843,73843,0,-48.4391,48.4391,100.03,51.5764,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510602,Lime Rock VIII,12/31/2020,USD,USD,TOTAL NET OF FEES,14758,0,9931264,9931264,-0.8202,-0.9868,0.1666,100.8585,100.6891,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510502,Lime Rock Partners VII,12/31/2020,USD,USD,TOTAL NET OF FEES,41322,15803,11742379,11742379,-0.4673,-1.1957,0.7284,98.9486,98.2245,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510402,Lime Rock Partners VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1814610,1814610,-0.7159,-2.576,1.8601,97.166,95.3456,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510302,Lime Rock Resources II-C,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510202,Lime Rock Partners V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1620066,1620066,-1.0728,-1.0728,0,94.9196,94.9196,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60510102,Lime Rock IV Acquisition,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,8898239,8898239,0,0,0,92.8246,92.8246,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60509202,Kayne Anderson Energy Fund VII,12/31/2020,USD,USD,TOTAL NET OF FEES,567915,0,4363821,4363821,-0.8367,-0.8367,0,105.2314,105.2314,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60509102,Kayne Anderson En V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,76831,816975,816975,-0.6883,-0.6883,0,107.7633,107.7633,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60509002,Kayne Anderson En IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,214804,214804,0,0,0,109.9732,109.9732,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60508102,Haddington Energy Partners IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,10070786,10070786,0,0,0,99.6647,99.6647,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60508002,Haddington Energy Partners III,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,8995194,8995194,0,0,0,110.7465,110.7465,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507202,Greenfield Acquisition VII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,3499023,8794696,8794696,0,-13.1073,13.1073,101.1199,87.8658,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507102,Greenfield Acquisition VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,6232,115919,115919,0,0,0,103.9026,103.9026,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60507002,Greenfield Acquisition V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,77431,77431,0,-3.2971,3.2971,100.0325,96.7343,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506302,First Reserve XIII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,39942,9142720,9142720,0,-0.2133,0.2133,96.6523,96.4461,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506202,First Reserve XII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1400278,1400278,0,0,0,83.0753,83.0753,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506102,First Reserve XI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,5314,5314,0,0,0,91.3844,91.3844,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60506002,First Reserve X,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505302,Enervest Energy Inst. XIV-C,12/31/2020,USD,USD,TOTAL NET OF FEES,0,30902,7514146,7514146,0,-0.1513,0.1513,88.7847,88.6504,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505202,Enervest Energy XIII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,1,1,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505102,Enervest Energy XII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,90741,90741,0,0,0,100,100,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60505002,Enervest Energy XI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,29873.65,29873.65,0,0,0,105.1988,105.1988,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504302,Energy Spectrum VIII,12/31/2020,USD,USD,TOTAL NET OF FEES,488790,0,3917798.37,3917798.37,0,0,0,100.916,100.916,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504202,Energy Spectrum VII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,12253129.3,12253129.3,0,0,0,97.0014,97.0014,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60504102,Energy Spectrum VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,3315717,3315717,0,0,0,102.9521,102.9521,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503502,Encap Energy XI,12/31/2020,USD,USD,TOTAL NET OF FEES,447304,0,5054200.13,5054200.13,-3.8438,-3.8438,0,88.9874,88.9874,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503402,Encap Energy X,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,15936013.37,15936013.37,0,0,0,99.1822,99.1822,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503302,Encap Energy IX,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,4647935.85,4647935.85,0,0,0,97.0796,95.571,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503202,Encap Energy VIII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,2910646.61,2910646.61,0,0,0,101.1479,101.1479,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503102,Encap Energy VII,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,214170.15,214170.15,0,0,0,86.7756,84.4567,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60503002,Encap Energy VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,69450.63,69450.63,0,0,0,96.2546,96.2546,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60502202,Denham Commodity VI,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,10069423.87,10069423.87,0,0,0,103.0819,103.0819,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60502102,Denham Commodity V,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,869612,869612,0,0,0,135.4861,135.4861,RAM532,10/31/2020,,
KSBG66050000,Total Energy & Other Illiquid,KSBF60500202,Arclight Energy IV,12/31/2020,USD,USD,TOTAL NET OF FEES,0,0,0.01,0.01,0,0,0,100,100,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBG70000000,Total Absolute Return,10/31/2020,USD,USD,TOTAL NET OF FEES,107444108,117537999,2513336870,2512320291,0.7005,0.4982,0.2023,100.7005,100.4982,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70094002,Alua,10/31/2020,USD,USD,TOTAL NET OF FEES,50000000,0,50000000,50000000,0,0,0,100,100,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70091002,Trivest Advisors,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,50716866.02,50716866.02,3.6413,3.6413,0,103.6413,103.6413,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70090002,Candlestick,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,78143949.75,78143949.75,1.4385,1.4385,0,101.4385,101.4385,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70089002,Rief Strategic Part,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,46867243,46867243,-4.0169,-4.0169,0,95.9831,95.9831,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70088002,Iron Park Win,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,50113006.83,50113006.83,0.0968,0.0968,0,100.0968,100.0968,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70087002,Segantii,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,97616217.02,97616217.02,-0.6061,-0.6061,0,99.3939,99.3939,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70086002,Alphadyne,10/31/2020,USD,USD,TOTAL NET OF FEES,50000000,0,102216741,102216741,0.3105,0.3105,0,100.3105,100.3105,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70085002,Perceptive Life Sci,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,122742760.7,122742760.7,10.0254,10.0254,0,110.0254,110.0254,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70084002,Soma Partners,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,88587805,88587805,-0.1664,-0.1664,0,99.8336,99.8336,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70083102,Abrams Cap Part II,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,67880351.7,67880351.7,-0.2776,-0.2776,0,99.7224,99.7224,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70083002,Riva Capital Part V,10/31/2020,USD,USD,TOTAL NET OF FEES,2000000,0,20425318,20425318,4.8277,4.8277,0,104.8277,104.8277,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70082002,KSOH Fund,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,51783079.12,51783079.12,0,0,0,100,100,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70081002,Altimeter Offshore,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,127055484.1,127055484.1,-1.3514,-1.3514,0,98.6486,98.6486,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70080002,VGO Special Situations Fund I,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,22626783,22626783,0,0,0,100,100,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70079002,MTP Energy Opportunities Fd II,10/31/2020,USD,USD,TOTAL NET OF FEES,0,4652838,45616054.19,45616054.19,1.8891,0.6055,1.2836,101.8891,100.6055,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70078002,Dorsal Capital Partners,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,70300717.41,70300717.41,1.2935,1.2935,0,101.2935,101.2935,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70075002,RA Capital Healthcare Fund,10/31/2020,USD,USD,TOTAL NET OF FEES,0,430158,1922963.9,1922963.9,-0.9078,-0.9078,0,99.0922,99.0922,RAM532,10/31/2020,,
KSBG70000000,Total Absolute Return,KSBF70071002,DoubleLine CMBS/CRE Fund,10/31/2020,USD,USD,TOTAL NET OF FEES,0,0,12015401.15,12015401.15,0,0,0,100,100,RAM532,10/31/2020,,
